Subject,Date Lesioned,Protocol,Subject Treatment,Lesion Target,Notes
GraWhi4040F,6/25/19,NCM-NMA-2,NCM,NCM,
XXXHpi0038M,6/26/19,NCM-NMA-2,NCM,NCM,
BlaGre1349M,6/26/19,NCM-NMA-2,NCM,NCM,
GreBla3404M,5/3/19,NCM-NMA-1,NCM,NCM,
GreBlu5039F,5/2/19,NCM-NMA-1,NCM,NCM,
XXXOra0037F,9/6/19,NCM-NMA-3,NCM,NCM,
WhiWhi2526M,9/6/19,NCM-NMA-3,Control*,NCM,Small lesion; used as control
XXXBlu0031M,1/28/21,NCM-IBO-1,NCM,NCM,
HpiGre0651M,1/29/21,NCM-IBO-1,NCM,NCM,
RedHpi0710F,1/29/21,NCM-IBO-1,NCM,NCM,
WhiBlu5805F,1/29/21,NCM-IBO-1,NCM,NCM,
BluWhi0398F,11/14/20,HVC-IBO-1,HVC,HVC,
BluWhi3230M,11/14/20,HVC-IBO-1,HVC,HVC,
GraYel7337F,11/14/20,HVC-IBO-1,HVC,HVC,
GreWhi2703M,11/14/20,HVC-IBO-1,HVC,HVC,Left hemisphere HVC observed to be partially in-tact
HpiGre8613M,7/6/21,HVC-IBO-2,HVC,HVC,
BluGre4315M,7/6/21,HVC-IBO-2,HVC,HVC,
RedGra7912M,7/6/21,HVC-IBO-2,Control*,HVC,Missed HVC; used as control; see song production
BluRed8773M,7/6/21,HVC-IBO-2,HVC,HVC,
BluYel2571F,5/2/19,,Control,,
YelPur7906M,9/6/19,,Control,,
